timestamp,controller_type,evtt,evsf,queue_length,gwsr,cvdi,reward
421.0,dqn,0.0,0,2.08,1.0000,78.1950,-84.6590
422.0,dqn,0.0,0,2.08,1.0000,77.0050,-85.5838
423.0,dqn,0.0,0,2.25,1.0000,75.8450,-86.5280
424.0,dqn,0.0,0,2.25,1.0000,75.0550,-87.4791
425.0,dqn,0.0,0,2.42,1.0000,75.5000,-88.4499
426.0,dqn,0.0,0,2.42,1.0000,77.3900,-89.4279
427.0,dqn,0.0,0,2.42,1.0000,78.0650,-90.4133
428.0,dqn,0.0,0,2.42,1.0000,78.7500,-91.4059
429.0,dqn,0.0,0,2.42,1.0000,79.4450,-92.4058
430.0,dqn,0.0,0,2.58,1.0000,81.3050,-93.4259
431.0,dqn,0.0,0,2.58,1.0000,82.0350,-94.4537
432.0,dqn,0.0,0,2.58,1.0000,82.7750,-95.4893
433.0,dqn,0.0,0,2.67,1.0000,82.3600,-96.5019
434.0,dqn,0.0,0,2.58,1.0000,81.8400,-97.5157
435.0,dqn,0.0,0,2.58,1.0000,82.4150,-98.5368
436.0,dqn,0.0,0,2.58,1.0000,83.0050,-99.5653
437.0,dqn,0.0,0,2.58,1.0000,82.4550,-100.6012
438.0,dqn,0.0,0,2.58,1.0000,82.2750,-101.6446
439.0,dqn,0.0,0,2.58,1.0000,82.0750,-102.6953
440.0,dqn,0.0,0,2.58,1.0000,82.6650,-103.7534
441.0,dqn,0.0,0,2.75,1.0000,82.7150,-104.8318
442.0,dqn,0.0,0,2.75,1.0000,83.4550,-105.9180
443.0,dqn,0.0,0,2.75,1.0000,84.2000,-107.0121
444.0,dqn,0.0,0,2.75,1.0000,84.9500,-108.1140
445.0,dqn,0.0,0,2.92,1.0000,85.0650,-109.1986
446.0,dqn,0.0,0,2.75,1.0000,85.7400,-110.2782
447.0,dqn,0.0,0,2.92,1.0000,86.2850,-111.3782
448.0,dqn,0.0,0,2.92,1.0000,86.8350,-112.4861
449.0,dqn,0.0,0,2.92,1.0000,86.4750,-113.6019
450.0,dqn,0.0,0,2.92,1.0000,87.0250,-114.7257
451.0,dqn,0.0,0,2.92,1.0000,87.7800,-115.8574
452.0,dqn,0.0,0,2.92,1.0000,88.5500,-116.9969
453.0,dqn,0.0,0,2.92,1.0000,89.3250,-118.1444
454.0,dqn,0.0,0,2.92,1.0000,90.1050,-119.2999
455.0,dqn,0.0,0,2.92,1.0000,90.8900,-120.4632
456.0,dqn,0.0,0,2.92,1.0000,91.6750,-121.6344
457.0,dqn,0.0,0,3.08,1.0000,92.3600,-122.7877
458.0,dqn,0.0,0,2.92,1.0000,93.1400,-123.9360
459.0,dqn,0.0,0,2.92,1.0000,93.9200,-125.0920
460.0,dqn,0.0,0,2.92,1.0000,94.7000,-126.2555
461.0,dqn,0.0,0,2.92,1.0000,95.3350,-127.4267
462.0,dqn,0.0,0,2.92,1.0000,96.1100,-128.6454
463.0,dqn,0.0,0,2.92,1.0000,96.8850,-129.8642
464.0,dqn,0.0,0,2.92,1.0000,97.6600,-131.0829
465.0,dqn,0.0,0,2.92,1.0000,98.6000,-132.3017
466.0,dqn,0.0,0,2.92,1.0000,99.3800,-133.5204
467.0,dqn,0.0,0,3.08,1.0000,100.1650,-134.7517
468.0,dqn,0.0,0,3.08,1.0000,100.9550,-135.9829
469.0,dqn,0.0,0,3.17,1.0000,101.7500,-137.2204
470.0,dqn,0.0,0,2.92,1.0000,101.0450,-138.3412
471.0,dqn,0.0,0,2.92,1.0000,100.3400,-139.4695
472.0,dqn,0.0,0,2.58,1.0000,97.9150,-140.4429
473.0,dqn,0.0,0,2.42,1.0000,93.9850,-141.3073
474.0,dqn,0.0,0,2.25,1.0000,89.2450,-142.0941
475.0,dqn,0.0,0,2.25,1.0000,84.5750,-142.9128
476.0,dqn,0.0,0,2.25,1.0000,79.8800,-143.7378
477.0,dqn,0.0,0,2.42,1.0000,75.2800,-144.5820
478.0,dqn,0.0,0,2.42,1.0000,72.2850,-145.4619
479.0,dqn,0.0,0,2.58,1.0000,69.0550,-146.3618
480.0,dqn,0.0,0,2.58,1.0000,66.0600,-147.2690
481.0,dqn,0.0,0,2.58,1.0000,65.8300,-148.1536
482.0,dqn,0.0,0,2.58,1.0000,66.5000,-149.0453
483.0,dqn,0.0,0,2.58,1.0000,67.1800,-149.9440
484.0,dqn,0.0,0,2.58,1.0000,67.8700,-150.8498
485.0,dqn,0.0,0,2.58,1.0000,68.5700,-151.7628
486.0,dqn,0.0,0,2.58,1.0000,69.2750,-152.6828
487.0,dqn,0.0,0,2.58,1.0000,69.9800,-153.6098
488.0,dqn,0.0,0,2.75,1.0000,70.6900,-154.5569
489.0,dqn,0.0,0,2.75,1.0000,71.4050,-155.5115
490.0,dqn,0.0,0,2.92,1.0000,72.1300,-156.4865
491.0,dqn,0.0,0,2.92,1.0000,72.8650,-157.4694
492.0,dqn,0.0,0,2.92,1.0000,72.1100,-158.3353
493.0,dqn,0.0,0,2.67,1.0000,69.9950,-159.0621
494.0,dqn,0.0,0,2.58,1.0000,67.9200,-159.7894
495.0,dqn,0.0,0,2.58,1.0000,65.8900,-160.5236
496.0,dqn,0.0,0,2.58,1.0000,63.5350,-161.2645
497.0,dqn,0.0,0,2.92,1.0000,61.5000,-162.0381
498.0,dqn,0.0,0,2.92,1.0000,59.2500,-162.8192
499.0,dqn,0.0,0,2.92,1.0000,55.7150,-163.6080
500.0,dqn,0.0,0,2.92,1.0000,55.1600,-164.4043
501.0,dqn,0.0,0,2.92,1.0000,55.8900,-165.2083
502.0,dqn,0.0,0,2.92,1.0000,56.6300,-166.0198
503.0,dqn,0.0,0,2.92,1.0000,57.3800,-166.8390
504.0,dqn,0.0,0,2.92,1.0000,58.1400,-167.6657
505.0,dqn,0.0,0,3.00,1.0000,58.3700,-168.4826
506.0,dqn,0.0,0,2.92,1.0000,58.6100,-169.3006
507.0,dqn,0.0,0,3.08,1.0000,59.3650,-170.1388
508.0,dqn,0.0,0,3.08,1.0000,58.8400,-170.9847
509.0,dqn,0.0,0,3.08,1.0000,59.5700,-171.8382
510.0,dqn,0.0,0,3.08,1.0000,59.8250,-172.6995
511.0,dqn,0.0,0,3.08,1.0000,60.4550,-173.5684
512.0,dqn,0.0,0,3.25,1.0000,60.2400,-174.4579
513.0,dqn,0.0,0,3.25,1.0000,61.0100,-175.3555
514.0,dqn,0.0,0,3.33,1.0000,61.7950,-176.2678
515.0,dqn,0.0,0,3.33,1.0000,62.5900,-177.1886
516.0,dqn,0.0,0,3.33,1.0000,63.3950,-178.1178
517.0,dqn,0.0,0,3.33,1.0000,63.6200,-179.0189
518.0,dqn,0.0,0,3.17,1.0000,63.7100,-179.9153
519.0,dqn,0.0,0,3.17,1.0000,63.8000,-180.8195
520.0,dqn,0.0,0,3.17,1.0000,63.8850,-181.7314
521.0,dqn,0.0,0,3.17,1.0000,64.5400,-182.6774
522.0,dqn,0.0,0,3.17,1.0000,65.1900,-183.6314
523.0,dqn,0.0,0,3.17,1.0000,65.8350,-184.5936
524.0,dqn,0.0,0,3.17,1.0000,66.4750,-185.5637
525.0,dqn,0.0,0,3.17,1.0000,67.8600,-186.5420
526.0,dqn,0.0,0,3.17,1.0000,69.2600,-187.5284
527.0,dqn,0.0,0,3.17,1.0000,70.6750,-188.5228
528.0,dqn,0.0,0,3.17,1.0000,71.9700,-189.5253
529.0,dqn,0.0,0,3.33,1.0000,72.2750,-190.5197
530.0,dqn,0.0,0,3.17,1.0000,72.4400,-191.5095
531.0,dqn,0.0,0,3.17,1.0000,72.6000,-192.5070
532.0,dqn,0.0,0,3.17,1.0000,72.7550,-193.5122
533.0,dqn,0.0,0,3.17,1.0000,73.1100,-194.5253
534.0,dqn,0.0,0,3.17,1.0000,73.7350,-195.5461
535.0,dqn,0.0,0,3.17,1.0000,74.3250,-196.5747
536.0,dqn,0.0,0,3.17,1.0000,75.0950,-197.6111
537.0,dqn,0.0,0,3.17,1.0000,75.8650,-198.6553
538.0,dqn,0.0,0,3.17,1.0000,76.4800,-199.6957
539.0,dqn,0.0,0,3.17,1.0000,77.0950,-200.7440
540.0,dqn,0.0,0,3.17,1.0000,77.7100,-201.8000
541.0,dqn,0.0,0,3.25,1.0000,77.9850,-202.8405
542.0,dqn,0.0,0,3.17,1.0000,78.3000,-203.8823
543.0,dqn,0.0,0,3.33,1.0000,78.7600,-204.9445
544.0,dqn,0.0,0,3.33,1.0000,78.8050,-206.0145
545.0,dqn,0.0,0,3.17,1.0000,78.0650,-206.9723
546.0,dqn,0.0,0,3.17,1.0000,77.1850,-207.9377
547.0,dqn,0.0,0,3.17,1.0000,76.4400,-208.9105
548.0,dqn,0.0,0,3.33,1.0000,75.7000,-209.9038
549.0,dqn,0.0,0,3.33,1.0000,74.9650,-210.9326
550.0,dqn,0.0,0,3.33,1.0000,74.2300,-211.9697
551.0,dqn,0.0,0,3.33,1.0000,73.6600,-213.0149
552.0,dqn,0.0,0,3.33,1.0000,74.4500,-214.0682
553.0,dqn,0.0,0,3.50,1.0000,75.2350,-215.1132
554.0,dqn,0.0,0,3.33,1.0000,76.0250,-216.1536
555.0,dqn,0.0,0,3.33,1.0000,76.8200,-217.2018
556.0,dqn,0.0,0,3.33,1.0000,77.5800,-218.2578
557.0,dqn,0.0,0,3.33,1.0000,78.1750,-219.3218
558.0,dqn,0.0,0,3.42,1.0000,78.9650,-220.4002
559.0,dqn,0.0,0,3.42,1.0000,79.7600,-221.4868
560.0,dqn,0.0,0,3.42,1.0000,80.5300,-222.5816
561.0,dqn,0.0,0,3.42,1.0000,81.3300,-223.6846
562.0,dqn,0.0,0,3.42,1.0000,82.1350,-224.7959
563.0,dqn,0.0,0,3.42,1.0000,82.9450,-225.9153
564.0,dqn,0.0,0,3.42,1.0000,83.7600,-227.0430
565.0,dqn,0.0,0,3.58,1.0000,84.5750,-228.1611
566.0,dqn,0.0,0,3.42,1.0000,85.3900,-229.2746
567.0,dqn,0.0,0,3.42,1.0000,85.6350,-230.3960
568.0,dqn,0.0,0,3.42,1.0000,86.2050,-231.5254
569.0,dqn,0.0,0,3.42,1.0000,86.1550,-232.6626
570.0,dqn,0.0,0,3.42,1.0000,86.1150,-233.8079
571.0,dqn,0.0,0,3.42,1.0000,86.9100,-234.9610
572.0,dqn,0.0,0,3.42,1.0000,87.7050,-236.1221
573.0,dqn,0.0,0,3.42,1.0000,88.5000,-237.2911
574.0,dqn,0.0,0,3.42,1.0000,89.2950,-238.4680
575.0,dqn,0.0,0,3.42,1.0000,90.0900,-239.6861
576.0,dqn,0.0,0,3.58,1.0000,91.7600,-240.9252
577.0,dqn,0.0,0,3.58,1.0000,92.5600,-242.1384
578.0,dqn,0.0,0,3.42,1.0000,93.3600,-243.3471
579.0,dqn,0.0,0,3.42,1.0000,94.1600,-244.5637
580.0,dqn,0.0,0,3.58,1.0000,94.9650,-245.8010
581.0,dqn,0.0,0,3.58,1.0000,95.7750,-247.0467
582.0,dqn,0.0,0,3.58,1.0000,95.6900,-248.3006
583.0,dqn,0.0,0,3.42,1.0000,95.8900,-249.5362
584.0,dqn,0.0,0,3.42,1.0000,96.4950,-250.7797
585.0,dqn,0.0,0,3.42,1.0000,97.1000,-252.0311
586.0,dqn,0.0,0,3.42,1.0000,97.7050,-253.2873
587.0,dqn,0.0,0,3.42,1.0000,98.3050,-254.5436
588.0,dqn,0.0,0,3.42,1.0000,98.9000,-255.7998
589.0,dqn,0.0,0,3.50,1.0000,98.5850,-257.0550
590.0,dqn,0.0,0,3.42,1.0000,98.8400,-258.3112
591.0,dqn,0.0,0,3.42,1.0000,98.2400,-259.5675
592.0,dqn,0.0,0,3.58,1.0000,98.2000,-260.8362
593.0,dqn,0.0,0,3.58,1.0000,98.0250,-262.1050
594.0,dqn,0.0,0,3.58,1.0000,97.8500,-263.3737
595.0,dqn,0.0,0,3.58,1.0000,97.6750,-264.6425
596.0,dqn,0.0,0,3.67,1.0000,98.4550,-265.9175
597.0,dqn,0.0,0,3.67,1.0000,99.2400,-267.1925
598.0,dqn,0.0,0,3.67,1.0000,100.0300,-268.4675
599.0,dqn,0.0,0,3.67,1.0000,100.8200,-269.7425
600.0,dqn,0.0,0,3.83,1.0000,101.6150,-271.0300
601.0,dqn,0.0,0,4.00,1.0000,101.6400,-272.3300
602.0,dqn,0.0,0,3.75,1.0000,101.9400,-273.6112
603.0,dqn,0.0,0,3.75,1.0000,102.2100,-274.8925
604.0,dqn,0.0,0,3.75,1.0000,102.7050,-276.1737
605.0,dqn,0.0,0,3.75,1.0000,102.8400,-277.4550
606.0,dqn,0.0,0,3.92,1.0000,103.0250,-278.7487
607.0,dqn,0.0,0,3.75,1.0000,103.5700,-280.0300
608.0,dqn,0.0,0,3.92,1.0000,104.3350,-281.3237
609.0,dqn,0.0,0,3.92,1.0000,105.1050,-282.6175
610.0,dqn,0.0,0,3.75,1.0000,104.3750,-283.8987
611.0,dqn,0.0,0,3.75,1.0000,103.6450,-285.1800
612.0,dqn,0.0,0,3.75,1.0000,102.9150,-286.4612
613.0,dqn,0.0,0,3.92,1.0000,102.1800,-287.7550
614.0,dqn,0.0,0,3.75,1.0000,101.4800,-289.0362
615.0,dqn,0.0,0,3.75,1.0000,100.7750,-290.3175
616.0,dqn,0.0,0,3.75,1.0000,101.5700,-291.5987
617.0,dqn,0.0,0,3.75,1.0000,102.3650,-292.8800
618.0,dqn,0.0,0,3.75,1.0000,103.1600,-294.1612
619.0,dqn,0.0,0,3.75,1.0000,103.9550,-295.4425
620.0,dqn,0.0,0,3.75,1.0000,104.7500,-296.7237
621.0,dqn,0.0,0,3.75,1.0000,105.5450,-298.0050
622.0,dqn,0.0,0,3.75,1.0000,106.3400,-299.2862
623.0,dqn,0.0,0,3.75,1.0000,107.1350,-300.5675
624.0,dqn,0.0,0,3.75,1.0000,108.2350,-301.8487
625.0,dqn,0.0,0,3.83,1.0000,109.0350,-303.1362
626.0,dqn,0.0,0,3.75,1.0000,109.8350,-304.4175
627.0,dqn,0.0,0,3.75,1.0000,110.6350,-305.6987
628.0,dqn,0.0,0,3.75,1.0000,111.4350,-306.9800
629.0,dqn,0.0,0,3.75,1.0000,112.2350,-308.2612
630.0,dqn,0.0,0,3.92,1.0000,113.0400,-309.5550
631.0,dqn,0.0,0,3.75,1.0000,113.3900,-310.8362
632.0,dqn,0.0,0,3.75,1.0000,114.0750,-312.1175
633.0,dqn,0.0,0,3.75,1.0000,114.7600,-313.3987
634.0,dqn,0.0,0,3.75,1.0000,115.4450,-314.6800
635.0,dqn,0.0,0,3.75,1.0000,116.1300,-315.9612
636.0,dqn,0.0,0,3.75,1.0000,116.8150,-317.2425
637.0,dqn,0.0,0,3.83,1.0000,116.4600,-318.5300
638.0,dqn,0.0,0,3.75,1.0000,117.1150,-319.8112
639.0,dqn,0.0,0,3.75,1.0000,117.2900,-321.0925
640.0,dqn,0.0,0,3.75,1.0000,117.8550,-322.3737
641.0,dqn,0.0,0,3.75,1.0000,118.1900,-323.6550
642.0,dqn,0.0,0,3.75,1.0000,118.6750,-324.9362
643.0,dqn,0.0,0,3.75,1.0000,119.4000,-326.2175
644.0,dqn,0.0,0,3.75,1.0000,120.1600,-327.4987
645.0,dqn,0.0,0,3.75,1.0000,120.9200,-328.7800
646.0,dqn,0.0,0,3.92,1.0000,121.6850,-330.0737
647.0,dqn,0.0,0,3.92,1.0000,122.4550,-331.3675
648.0,dqn,0.0,0,3.92,1.0000,123.2300,-332.6612
649.0,dqn,0.0,0,4.08,1.0000,124.0150,-333.9675
650.0,dqn,0.0,0,4.08,1.0000,124.8100,-335.2737
651.0,dqn,0.0,0,4.08,1.0000,124.6200,-336.5800
652.0,dqn,0.0,0,3.92,1.0000,125.3100,-337.8737
653.0,dqn,0.0,0,4.08,1.0000,126.0050,-339.1800
654.0,dqn,0.0,0,4.08,1.0000,126.7050,-340.4862
655.0,dqn,0.0,0,4.08,1.0000,127.4050,-341.7925
656.0,dqn,0.0,0,4.08,1.0000,128.1050,-343.0987
657.0,dqn,0.0,0,4.08,1.0000,128.8050,-344.4050
658.0,dqn,0.0,0,4.08,1.0000,129.6200,-345.7112
659.0,dqn,0.0,0,4.08,1.0000,130.4350,-347.0175
660.0,dqn,0.0,0,4.08,1.0000,131.2500,-348.3237
661.0,dqn,0.0,0,4.17,1.0000,132.0650,-349.6362
662.0,dqn,0.0,0,4.08,1.0000,132.1650,-350.9425
663.0,dqn,0.0,0,4.08,1.0000,131.6450,-352.2487
664.0,dqn,0.0,0,4.08,1.0000,131.1350,-353.5550
665.0,dqn,0.0,0,4.08,1.0000,131.9350,-354.8612
666.0,dqn,0.0,0,4.08,1.0000,132.7350,-356.1675
667.0,dqn,0.0,0,4.08,1.0000,134.8650,-357.4737
668.0,dqn,0.0,0,4.08,1.0000,137.0250,-358.7800
669.0,dqn,0.0,0,4.08,1.0000,138.5850,-360.0862
670.0,dqn,0.0,0,4.08,1.0000,139.4000,-361.3925
671.0,dqn,0.0,0,4.08,1.0000,140.2150,-362.6987
672.0,dqn,0.0,0,4.08,1.0000,141.0300,-364.0050
673.0,dqn,0.0,0,4.58,1.0000,141.8550,-365.3487
674.0,dqn,0.0,0,4.42,1.0000,141.9150,-366.6800
675.0,dqn,0.0,0,4.42,1.0000,141.3650,-368.0112
676.0,dqn,0.0,0,4.42,1.0000,140.8350,-369.3425
677.0,dqn,0.0,0,4.42,1.0000,140.8050,-370.6737
678.0,dqn,0.0,0,4.42,1.0000,140.3050,-372.0050
679.0,dqn,0.0,0,4.42,1.0000,141.1550,-373.3362
680.0,dqn,0.0,0,4.42,1.0000,142.0050,-374.6675
681.0,dqn,0.0,0,4.50,1.0000,142.8600,-376.0050
682.0,dqn,0.0,0,4.50,1.0000,143.7200,-377.3425
683.0,dqn,0.0,0,4.50,1.0000,144.5850,-378.6800
684.0,dqn,0.0,0,4.67,1.0000,145.4600,-380.0300
685.0,dqn,0.0,0,5.00,1.0000,145.3400,-381.4050
686.0,dqn,0.0,0,4.83,1.0000,146.0600,-382.7675
687.0,dqn,0.0,0,4.83,1.0000,145.6650,-384.1300
688.0,dqn,0.0,0,4.83,1.0000,145.1400,-385.4925
689.0,dqn,0.0,0,4.83,1.0000,144.6200,-386.8550
690.0,dqn,0.0,0,4.83,1.0000,144.1000,-388.2175
691.0,dqn,0.0,0,4.83,1.0000,145.0100,-389.5800
692.0,dqn,0.0,0,4.83,1.0000,145.9200,-390.9425
693.0,dqn,0.0,0,4.67,1.0000,145.3250,-392.2925
694.0,dqn,0.0,0,4.67,1.0000,144.7250,-393.6425
695.0,dqn,0.0,0,4.83,1.0000,144.1250,-395.0050
696.0,dqn,0.0,0,4.83,1.0000,143.5250,-396.3675
697.0,dqn,0.0,0,4.58,1.0000,138.4300,-397.7112
698.0,dqn,0.0,0,4.33,1.0000,133.5900,-399.0362
699.0,dqn,0.0,0,4.00,1.0000,126.3850,-400.3362
700.0,dqn,0.0,0,3.67,1.0000,117.9350,-401.6096
701.0,dqn,0.0,0,3.50,1.0000,107.9050,-402.8118
702.0,dqn,0.0,0,3.33,1.0000,100.8400,-404.0057
703.0,dqn,0.0,0,3.17,1.0000,95.0600,-405.1096
704.0,dqn,0.0,0,3.33,1.0000,90.5050,-406.1732
705.0,dqn,0.0,0,3.33,1.0000,87.2300,-407.2429
706.0,dqn,0.0,0,3.67,1.0000,85.2650,-408.3443
707.0,dqn,0.0,0,3.83,1.0000,83.3100,-409.4651
708.0,dqn,0.0,0,4.17,1.0000,82.9200,-410.6185
709.0,dqn,0.0,0,4.33,1.0000,82.8800,-411.7689
710.0,dqn,0.0,0,4.17,1.0000,82.1900,-412.9141
711.0,dqn,0.0,0,4.33,1.0000,82.9250,-414.1027
712.0,dqn,0.0,0,4.33,1.0000,85.8450,-415.3503
713.0,dqn,0.0,0,4.33,1.0000,87.7950,-416.6062
714.0,dqn,0.0,0,4.33,1.0000,88.6250,-417.8703
715.0,dqn,0.0,0,4.33,1.0000,90.5350,-419.1427
716.0,dqn,0.0,0,4.50,1.0000,91.3550,-420.4361
717.0,dqn,0.0,0,4.83,1.0000,93.9750,-421.7636
718.0,dqn,0.0,0,4.67,1.0000,94.8200,-423.0868
719.0,dqn,0.0,0,4.67,1.0000,95.6750,-424.4189
720.0,dqn,0.0,0,4.67,1.0000,96.5400,-425.7597
721.0,dqn,0.0,0,4.67,1.0000,96.8750,-427.0703
722.0,dqn,0.0,0,4.50,1.0000,96.0850,-428.3767
723.0,dqn,0.0,0,4.33,1.0000,95.2500,-429.5928
724.0,dqn,0.0,0,4.33,1.0000,93.6150,-430.7758
725.0,dqn,0.0,0,4.17,1.0000,89.4200,-431.8683
726.0,dqn,0.0,0,4.00,1.0000,85.1050,-432.8903
727.0,dqn,0.0,0,4.00,1.0000,80.9400,-433.9152
728.0,dqn,0.0,0,4.00,1.0000,78.2650,-434.9475
729.0,dqn,0.0,0,4.00,1.0000,75.5800,-435.9872
730.0,dqn,0.0,0,4.00,1.0000,73.6050,-437.0343
731.0,dqn,0.0,0,4.17,1.0000,74.2800,-438.1017
732.0,dqn,0.0,0,4.33,1.0000,75.0500,-439.1895
733.0,dqn,0.0,0,4.33,1.0000,75.7050,-440.2640
734.0,dqn,0.0,0,4.33,1.0000,76.3700,-441.3462
735.0,dqn,0.0,0,4.33,1.0000,75.8900,-442.4362
736.0,dqn,0.0,0,4.42,1.0000,75.8150,-443.5405
737.0,dqn,0.0,0,4.42,1.0000,76.6100,-444.6529
738.0,dqn,0.0,0,4.58,1.0000,76.7750,-445.7861
739.0,dqn,0.0,0,4.58,1.0000,77.5850,-446.9276
740.0,dqn,0.0,0,4.67,1.0000,78.4100,-448.0840
741.0,dqn,0.0,0,4.67,1.0000,79.2450,-449.2490
742.0,dqn,0.0,0,4.50,1.0000,79.9950,-450.4048
743.0,dqn,0.0,0,4.50,1.0000,80.7450,-451.5690
744.0,dqn,0.0,0,4.67,1.0000,81.5000,-452.7542
745.0,dqn,0.0,0,4.83,1.0000,81.1100,-453.9378
746.0,dqn,0.0,0,4.67,1.0000,81.1100,-455.1173
747.0,dqn,0.0,0,4.58,1.0000,79.3750,-456.2175
748.0,dqn,0.0,0,4.50,1.0000,77.4400,-457.2561
749.0,dqn,0.0,0,4.42,1.0000,75.3150,-458.2925
750.0,dqn,0.0,0,4.42,1.0000,73.3650,-459.3562
751.0,dqn,0.0,0,4.42,1.0000,71.6050,-460.4278
752.0,dqn,0.0,0,4.42,1.0000,69.7350,-461.5071
753.0,dqn,0.0,0,4.42,1.0000,70.2600,-462.5942
754.0,dqn,0.0,0,4.50,1.0000,71.8150,-463.6955
755.0,dqn,0.0,0,4.50,1.0000,73.7850,-464.8050
756.0,dqn,0.0,0,4.17,1.0000,72.2800,-465.7703
757.0,dqn,0.0,0,4.17,1.0000,68.5150,-466.6684
758.0,dqn,0.0,0,3.83,1.0000,65.5150,-467.5415
759.0,dqn,0.0,0,3.83,1.0000,62.5000,-468.4218
760.0,dqn,0.0,0,3.83,1.0000,59.4550,-469.3084
761.0,dqn,0.0,0,3.83,1.0000,59.7600,-470.2194
762.0,dqn,0.0,0,4.00,1.0000,58.9850,-471.1502
763.0,dqn,0.0,0,4.00,1.0000,60.2600,-472.0885
764.0,dqn,0.0,0,4.00,1.0000,62.3750,-473.0342
765.0,dqn,0.0,0,4.00,1.0000,63.3550,-473.9874
766.0,dqn,0.0,0,3.67,1.0000,64.2300,-474.9149
767.0,dqn,0.0,0,3.67,1.0000,64.8150,-475.8494
768.0,dqn,0.0,0,3.67,1.0000,65.3900,-476.7907
769.0,dqn,0.0,0,3.75,1.0000,65.6500,-477.7264
770.0,dqn,0.0,0,3.67,1.0000,65.9000,-478.6625
771.0,dqn,0.0,0,3.67,1.0000,64.9850,-479.6052
772.0,dqn,0.0,0,3.67,1.0000,64.5950,-480.5547
773.0,dqn,0.0,0,3.67,1.0000,65.2500,-481.5108
774.0,dqn,0.0,0,3.67,1.0000,64.6150,-482.4736
775.0,dqn,0.0,0,3.75,1.0000,65.2700,-483.4495
776.0,dqn,0.0,0,3.75,1.0000,65.9300,-484.4325
777.0,dqn,0.0,0,3.58,1.0000,65.0900,-485.3262
778.0,dqn,0.0,0,3.42,1.0000,63.5850,-486.1772
779.0,dqn,0.0,0,3.42,1.0000,62.0750,-487.0345
780.0,dqn,0.0,0,3.42,1.0000,60.5600,-487.8983
781.0,dqn,0.0,0,3.33,1.0000,57.3700,-488.7056
782.0,dqn,0.0,0,3.42,1.0000,56.5950,-489.5254
783.0,dqn,0.0,0,3.42,1.0000,56.4800,-490.3513
784.0,dqn,0.0,0,3.42,1.0000,55.9950,-491.1835
785.0,dqn,0.0,0,3.58,1.0000,55.3950,-492.0347
786.0,dqn,0.0,0,3.75,1.0000,54.9550,-492.9052
787.0,dqn,0.0,0,3.83,1.0000,55.5850,-493.7889
788.0,dqn,0.0,0,3.83,1.0000,56.2300,-494.6796
789.0,dqn,0.0,0,3.83,1.0000,56.8900,-495.5774
790.0,dqn,0.0,0,3.83,1.0000,57.5650,-496.4822
791.0,dqn,0.0,0,3.92,1.0000,58.2550,-497.4005
792.0,dqn,0.0,0,3.92,1.0000,58.9550,-498.3262
793.0,dqn,0.0,0,4.17,1.0000,58.9650,-499.2613
794.0,dqn,0.0,0,4.08,1.0000,59.1350,-500.1976
795.0,dqn,0.0,0,4.08,1.0000,59.8550,-501.1412
796.0,dqn,0.0,0,4.25,1.0000,60.4050,-502.1049
797.0,dqn,0.0,0,4.08,1.0000,59.6000,-502.9846
798.0,dqn,0.0,0,3.92,1.0000,58.4150,-503.8376
799.0,dqn,0.0,0,3.92,1.0000,57.1350,-504.6929
800.0,dqn,0.0,0,3.75,1.0000,55.8400,-505.5576
801.0,dqn,0.0,0,3.75,1.0000,54.7900,-506.4458
802.0,dqn,0.0,0,3.92,1.0000,55.5800,-507.3540
803.0,dqn,0.0,0,3.92,1.0000,56.9400,-508.2697
804.0,dqn,0.0,0,4.25,1.0000,58.7100,-509.2185
805.0,dqn,0.0,0,4.58,1.0000,59.5050,-510.1833
806.0,dqn,0.0,0,4.42,1.0000,60.2800,-511.1437
807.0,dqn,0.0,0,4.42,1.0000,61.0150,-512.1123
808.0,dqn,0.0,0,4.42,1.0000,61.3300,-513.0889
809.0,dqn,0.0,0,4.42,1.0000,61.5350,-514.0737
810.0,dqn,0.0,0,4.58,1.0000,61.9050,-515.0794
811.0,dqn,0.0,0,4.33,1.0000,62.5850,-516.0673
812.0,dqn,0.0,0,4.17,1.0000,61.7550,-516.9693
813.0,dqn,0.0,0,4.00,1.0000,59.8050,-517.8063
814.0,dqn,0.0,0,4.00,1.0000,57.8400,-518.6506
815.0,dqn,0.0,0,4.00,1.0000,55.8550,-519.5023
816.0,dqn,0.0,0,4.00,1.0000,53.8600,-520.3612
817.0,dqn,0.0,0,4.33,1.0000,52.6650,-521.2378
818.0,dqn,0.0,0,4.17,1.0000,52.7300,-522.1092
819.0,dqn,0.0,0,4.17,1.0000,53.3650,-522.9880
820.0,dqn,0.0,0,4.17,1.0000,53.7950,-523.8742
821.0,dqn,0.0,0,4.33,1.0000,54.3750,-524.7805
822.0,dqn,0.0,0,4.33,1.0000,54.9450,-525.6945
823.0,dqn,0.0,0,4.33,1.0000,55.8500,-526.6322
824.0,dqn,0.0,0,4.33,1.0000,56.7650,-527.5777
825.0,dqn,0.0,0,4.50,1.0000,57.8500,-528.5439
826.0,dqn,0.0,0,4.50,1.0000,59.4600,-529.5358
827.0,dqn,0.0,0,4.50,1.0000,61.6500,-530.5361
828.0,dqn,0.0,0,4.50,1.0000,63.7450,-531.5639
829.0,dqn,0.0,0,4.67,1.0000,64.7350,-532.5933
830.0,dqn,0.0,0,4.50,1.0000,65.6100,-533.6382
